Airport_ID,Name,Type,IATA
4325,Sigonella Navy Air Base,medium_airport,NSY
29417,Belluno Airport,small_airport,BLX
31824,Cortina Airport,closed,CDF
4328,Ravenna Airport,small_airport,RAN
4330,Alghero-Fertilia Airport,medium_airport,AHO
4331,Decimomannu Air Base,medium_airport,DCI
4332,Cagliari Elmas Airport,large_airport,CAG
4333,Olbia Costa Smeralda Airport,medium_airport,OLB
29424,Oristano-Fenosu Airport,small_airport,FNU
4334,Tortolì Airport,medium_airport,TTB
4340,Malpensa International Airport,large_airport,MXP
4341,Il Caravaggio International Airport,large_airport,BGY
4342,Turin Airport,large_airport,TRN
4343,Villanova D'Albenga International Airport,medium_airport,ALL
4344,Genoa Cristoforo Colombo Airport,large_airport,GOA
4345,Milano Linate Airport,large_airport,LIN
4347,Parma Airport,medium_airport,PMF
4349,Aosta Airport,medium_airport,AOT
4350,Cuneo International Airport,medium_airport,CUF
29443,Aviano Air Base,medium_airport,AVB
4352,Bolzano Airport,medium_airport,BZO
29434,Udine-Campoformido Air Base,small_airport,UDN
4354,Bologna Guglielmo Marconi Airport,large_airport,BLQ
4355,Treviso-Sant'Angelo Airport,large_airport,TSF
4357,Forlì Airport,medium_airport,FRL
4360,Brescia Airport,medium_airport,VBS
4361,Trieste–Friuli Venezia Giulia Airport,medium_airport,TRS
4362,Federico Fellini International Airport,medium_airport,RMI
4364,Vicenza Airport,closed,VIC
4365,Padova Airport,medium_airport,QPA
4366,Verona Villafranca Airport,large_airport,VRN
4367,Ancona Falconara Airport,medium_airport,AOI
4368,Venice Marco Polo Airport,large_airport,VCE
29440,Lucca-Tassignano Airport,small_airport,LCV
30337,Rieti Airport,small_airport,QRT
4369,Siena-Ampugnano Airport,medium_airport,SAY
29441,Sarzana-Luni Air Base,medium_airport,QLP
4370,Ciampino–G. B. Pastine International Airport,large_airport,CIA
4372,Leonardo da Vinci–Fiumicino Airport,large_airport,FCO
4374,Salerno Costa d'Amalfi Airport,medium_airport,QSR
4375,Marina Di Campo Airport,medium_airport,EBA
4376,Latina Air Base,medium_airport,QLT
4378,Naples International Airport,large_airport,NAP
4379,Pisa International Airport,large_airport,PSA
4380,Peretola Airport,medium_airport,FLR
4381,Grosseto Air Base,medium_airport,GRS
4384,Perugia San Francesco d'Assisi – Umbria International Airport,medium_airport,PEG
4386,Ljubljana Jože Pučnik Airport,large_airport,LJU
4387,Maribor Airport,medium_airport,MBX
4388,Portoroz Airport,medium_airport,POW
313916,Lekana Airport,small_airport,LKC
29956,Holešov Airport,closed,GTW
4398,Kunovice Airport,medium_airport,UHE
4399,Karlovy Vary International Airport,medium_airport,KLV
30118,Mariánské Lázně Airport,small_airport,MKA
4402,Ostrava Leos Janáček Airport,medium_airport,OSR
30212,Olomouc Airport,small_airport,OLO
4405,Pardubice Airport,medium_airport,PED
4407,Přerov Air Base,medium_airport,PRV
4408,Václav Havel Airport Prague,large_airport,PRG
4409,Brno-Tuřany Airport,medium_airport,BRQ
4410,Vodochody Airport,medium_airport,VOD
30572,Zabreh Ostrava Airport,small_airport,ZBE
4411,Ben Gurion International Airport,large_airport,TLV
4412,Beersheba (Teyman) Airport,small_airport,BEV
330388,Ramon Airport,medium_airport,ETM
4415,Eilat Airport,closed,ETH
4416,Ein Yahav Airfield,small_airport,EIY
313918,Reginaldo Hammer Airport,small_airport,LLH
4417,Haifa International Airport,medium_airport,HFA
4419,Ben Ya'akov Airport,medium_airport,RPN
30028,Kiryat Shmona Airport,small_airport,KSW
313919,Lissadell Airport,small_airport,LLL
4421,Bar Yehuda Airfield,medium_airport,MTZ
4422,Nevatim Air Base,medium_airport,VTM
4423,Ovda International Airport,large_airport,VDA
4425,Ramon Air Base,medium_airport,MIP
4426,Sde Dov Airport,medium_airport,SDV
316586,Yotvata Airfield,small_airport,YOT
308661,La Macarena Airport,small_airport,LMC
4427,Malta International Airport,large_airport,MLA
308663,Palma Airport,small_airport,LMZ
302388,Lengbati Airport,small_airport,LNC
308283,Munbil Airport,small_airport,LNF
302387,Langimar Airport,small_airport,LNM
30153,Monaco Heliport,heliport,MCM
312995,Loani Airport,closed,LNQ
313920,Loen Airport,closed,LOF
29458,Hohenems-Dornbirn Airfield,small_airport,HOH
313922,Francisco Primo de Verdad y Ramos Airport,small_airport,LOM
21633,Lowe AHP (Fort Rucker) Heliport,heliport,LOR
4430,Graz Airport,medium_airport,GRZ
4431,Innsbruck Airport,medium_airport,INN
4435,Klagenfurt Airport,medium_airport,KLU
4432,Linz Hörsching Airport,medium_airport,LNZ
4433,Salzburg Airport,medium_airport,SZG
4434,Vienna International Airport,large_airport,VIE
4437,Alverca Air Base,medium_airport,AVR
4439,Santa Maria Airport,medium_airport,SMA
4440,Bragança Airport,medium_airport,BGC
4441,Beja Airport / Airbase,medium_airport,BYJ
4442,Braga Municipal Aerodrome,medium_airport,BGZ
29486,Aerodromo de Chaves,small_airport,CHV
4444,Cascais Airport,medium_airport,CAT
4447,Flores Airport,medium_airport,FLW
4448,Faro Airport,large_airport,FAO
4449,Graciosa Airport,medium_airport,GRW
4450,Horta Airport,medium_airport,HOR
4451,Lajes Airport,large_airport,TER
4452,Madeira Airport,medium_airport,FNC
4453,Monte Real Air Base,medium_airport,QLR
4456,João Paulo II Airport,large_airport,PDL
4457,Pico Airport,medium_airport,PIX
4458,Portimão Airport,medium_airport,PRM
4459,Francisco de Sá Carneiro Airport,large_airport,OPO
4460,Porto Santo Airport,medium_airport,PXO
4461,Humberto Delgado Airport (Lisbon Portela Airport),large_airport,LIS
4462,São Jorge Airport,medium_airport,SJZ
4465,Vila Real Airport,medium_airport,VRL
4466,Aerodromo Goncalves Lobato (Viseu Airport),medium_airport,VSE
4467,Banja Luka International Airport,medium_airport,BNX
4468,Mostar International Airport,medium_airport,OMO
4469,Sarajevo International Airport,large_airport,SJJ
4470,Tuzla International Airport,medium_airport,TZL
4471,Arad International Airport,medium_airport,ARW
4472,Bacău Airport,medium_airport,BCM
4473,Maramureș International Airport,medium_airport,BAY
4474,Băneasa International Airport,medium_airport,BBU
4475,Mihail Kogălniceanu International Airport,medium_airport,CND
4476,Cluj-Napoca International Airport,medium_airport,CLJ
4477,Caransebeş Airport,medium_airport,CSB
4479,Craiova Airport,medium_airport,CRA
4480,Iaşi Airport,medium_airport,IAS
301128,Sharpe AAF,closed,LRO
4481,Oradea International Airport,medium_airport,OMR
4482,Henri Coandă International Airport,large_airport,OTP
4483,Sibiu International Airport,medium_airport,SBZ
4484,Satu Mare Airport,medium_airport,SUJ
4485,Suceava Stefan cel Mare Airport,medium_airport,SCV
4486,Tulcea Airport,medium_airport,TCE
4487,Transilvania Târgu Mureş International Airport,medium_airport,TGM
4488,Timişoara Traian Vuia Airport,medium_airport,TSR
4490,Geneva Cointrin International Airport,large_airport,GVA
29497,Neuchatel Airport,small_airport,QNC
4492,Sion Airport,medium_airport,SIR
4495,Emmen Air Base,medium_airport,EML
4502,Lugano Airport,medium_airport,LUG
4503,Bern Belp Airport,medium_airport,BRN
46492,Buochs Airport,small_airport,BXO
30614,Ascona Airport,closed,ACO
4504,Grenchen Airport,medium_airport,ZHI
4505,Zürich Airport,large_airport,ZRH
29523,Locarno Airport,small_airport,ZJI
4506,St Gallen Altenrhein Airport,medium_airport,ACH
4507,Samedan Airport,medium_airport,SMV
6408,Gökçeada Airport,small_airport,GKD
4509,Esenboğa International Airport,large_airport,ESB
4510,Etimesgut Air Base,medium_airport,ANK
4512,Adana Airport,large_airport,ADA
4513,İncirlik Air Base,medium_airport,UAB
4514,Afyon Airport,medium_airport,AFY
4515,Antalya International Airport,large_airport,AYT
4516,Gaziantep International Airport,large_airport,GZT
30013,Kastamonu Airport,small_airport,KFS
4518,Konya Airport,medium_airport,KYA
4520,Amasya Merzifon Airport,small_airport,MZH
4521,Sivas Nuri Demirağ Airport,small_airport,VAS
30585,Zonguldak Airport,small_airport,ONQ
4522,Malatya Erhaç Airport,medium_airport,MLX
4523,Kayseri Erkilet Airport,medium_airport,ASR
4525,Tokat Airport,medium_airport,TJK
4526,Çardak Airport,medium_airport,DNZ
4527,Nevşehir Kapadokya Airport,small_airport,NAV
298786,Latrobe Airport,closed,LTB
4528,Atatürk International Airport,large_airport,ISL
29675,Çıldır Airport,small_airport,CII
29743,Bursa Airport,small_airport,BTZ
4529,Balıkesir Merkez Airport,medium_airport,BZI
4530,Bandırma Airport,medium_airport,BDM
4531,Çanakkale Airport,medium_airport,CKZ
4532,Eskişehir Air Base,medium_airport,ESK
4533,Adnan Menderes International Airport,large_airport,ADB
4535,Çiğli Airport,medium_airport,IGL
4538,Uşak Airport,small_airport,USQ
4540,Cengiz Topel Airport,medium_airport,KCO
4541,Bursa Yenişehir Airport,medium_airport,YEI
4542,Dalaman International Airport,large_airport,DLM
4544,Tekirdağ Çorlu Airport,medium_airport,TEQ
4545,Imsık Airport,small_airport,BXN
4547,Anadolu Airport,medium_airport,AOE
44490,Zafer Airport,small_airport,KZR
4548,Elazığ Airport,medium_airport,EZS
4549,Diyarbakir Airport,medium_airport,DIY
4550,Erzincan Airport,medium_airport,ERC
4551,Erzurum International Airport,large_airport,ERZ
4552,Kars Airport,medium_airport,KSY
4553,Trabzon International Airport,large_airport,TZX
4554,Şanlıurfa Airport,medium_airport,SFQ
4555,Van Ferit Melen Airport,medium_airport,VAN
4556,Batman Airport,medium_airport,BAL
4557,Muş Airport,medium_airport,MSR
4558,Siirt Airport,medium_airport,SXZ
30418,Sinop Airport,small_airport,NOP
4559,Kahramanmaraş Airport,medium_airport,KCM
4560,Ağrı Airport,medium_airport,AJI
4561,Adıyaman Airport,medium_airport,ADF
4562,Mardin Airport,medium_airport,MQM
44491,Şanlıurfa GAP Airport,medium_airport,GNY
316546,Şırnak Şerafettin Elçi Airport,medium_airport,NKT
317863,Hakkari Yüksekova Airport,medium_airport,YKO
44484,Hatay Airport,medium_airport,HTY
313850,Leitre Airport,small_airport,LTF
4565,Süleyman Demirel International Airport,large_airport,ISE
4566,Balıkesir Körfez Airport,medium_airport,EDO
4567,Milas Bodrum International Airport,large_airport,BJV
4568,Samsun Çarşamba Airport,small_airport,SZF
4569,Sabiha Gökçen International Airport,large_airport,SAW
317457,Istanbul Airport,large_airport,IST
44487,Gazipaşa Airport,medium_airport,GZP
313849,Lathrop Wells Airport / Jackass Aeropark,closed,LTH
4570,Bălți International Airport,medium_airport,BZY
4571,Chişinău International Airport,medium_airport,KIV
309484,Lublin Airport,medium_airport,LUZ
313845,Santana do Livramento Airport,closed,LVB
34929,Yasser Arafat International Airport,closed,GZA
313843,Lebak Rural Airport,small_airport,LWA
4572,Ohrid St. Paul the Apostle Airport,medium_airport,OHD
4573,Skopje International Airport,large_airport,SKP
4574,Gibraltar Airport,medium_airport,GIB
30688,Brak Airport,medium_airport,BCQ
30928,Martubah Airport,small_airport,DNF
31944,Misratah Airport,small_airport,MRA
32195,Ubari Airport,small_airport,QUB
4610,Belgrade Nikola Tesla Airport,large_airport,BEG
42777,Berane Airport,small_airport,IVG
4611,Batajnica Air Base,medium_airport,BJY
4612,Nis Airport,medium_airport,INI
32190,Cenej Airport,small_airport,QND
4613,Podgorica Airport,large_airport,TGD
4615,Tivat Airport,medium_airport,TIV
4617,M. R. Štefánik Airport,large_airport,BTS
4618,Košice Airport,medium_airport,KSC
4620,Piešťany Airport,medium_airport,PZY
30288,Prešov Air Base,small_airport,POV
4621,Sliač Airport,medium_airport,SLD
4623,Poprad-Tatry Airport,medium_airport,TAT
4624,Žilina Airport,medium_airport,ILZ
21739,Drummond Airport,small_airport,DRU
31539,Goulimime Airport,small_airport,GLN
21796,Ware Airport,small_airport,UWA
302541,Mamai Airport,small_airport,MAP
4626,JAGS McCartney International Airport,medium_airport,GDT
31887,Middle Caicos Airport,small_airport,MDS
4627,North Caicos Airport,medium_airport,NCA
32159,Pine Cay Airport,small_airport,PIC
4628,Providenciales Airport,medium_airport,PLS
4629,South Caicos Airport,medium_airport,XSC
32325,Salt Cay Airport,small_airport,SLX
4632,Maria Montez International Airport,medium_airport,BRX
4633,Cabo Rojo Airport,medium_airport,CBJ
30673,Samaná El Catey International Airport,medium_airport,AZS
29799,Constanza - Expedición 14 de Junio National Airport,small_airport,COZ
30384,Herrera Airport,closed,HEX
4634,La Isabela International Airport,medium_airport,JBQ
4635,Casa De Campo International Airport,medium_airport,LRM
4636,Punta Cana International Airport,large_airport,PUJ
30382,Samana El Portillo Airport,small_airport,EPS
4637,Gregorio Luperon International Airport,medium_airport,POP
46511,Medfra Airport,small_airport,MDR
4638,Las Américas International Airport,large_airport,SDQ
42312,San Juan Airport,closed,SJM
4640,Cibao International Airport,medium_airport,STI
313964,Médouneu Airport,small_airport,MDV
21948,Loring International Airport,small_airport,LIZ
319207,Melfi Airport,small_airport,MEF
301200,Ambohibary Airport,small_airport,OHB
4643,Coban Airport,medium_airport,CBV
42223,Carmelita Airport,small_airport,CMM
30856,Coatepeque Airport,small_airport,CTF
313977,Margarima Airport,closed,MGG
4644,La Aurora Airport,large_airport,GUA
42226,Huehuetenango Airport,small_airport,HUG
313978,Matagorda Island Air Force Base,closed,MGI
42228,Melchor de Mencos Airport,small_airport,MCR
313979,Manga Airport,small_airport,MGP
4645,Puerto Barrios Airport,medium_airport,PBR
32170,Poptún Airport,small_airport,PON
30649,Santa Cruz del Quiche Airport,small_airport,AQB
30610,Quezaltenango Airport,small_airport,AAZ
4646,Rubelsanto Airport,medium_airport,RUV
42234,Las Vegas Airport,small_airport,LCF
4647,Retalhuleu Airport,medium_airport,RER
4648,San José Airport,medium_airport,GSJ
4649,Mundo Maya International Airport,medium_airport,FRS
35202,Jabot Airport,small_airport,JAT
35203,Jeh Airport,small_airport,JEJ
31878,Maloelap Island Airport,small_airport,MAV
31913,Mejit Atoll Airport,small_airport,MJB
35205,Majkin Airport,small_airport,MJE
32015,Namorik Atoll Airport,small_airport,NDK
32447,Tinak Airport,small_airport,TIC
32527,Jaluit Airport,small_airport,UIT
32680,Wotje Atoll Airport,small_airport,WTE
30625,Ahuas Airport,small_airport,AHS
30704,Brus Laguna Airport,small_airport,BHG
30810,Catacamas Airport,small_airport,CAA
42047,Colon Airport,closed,MRJ
42051,Carta Airport,small_airport,LUI
42052,Coyoles Airport,small_airport,CYL
42053,Cauquira Airport,small_airport,CDD
42054,El Arrayán Airport,small_airport,OAN
42070,Celaque Airport,small_airport,GAC
42077,Iriona Airport,small_airport,IRN
42081,Jicalapa Airport,small_airport,GUO
42084,Jutigalpa airport,small_airport,JUT
4660,Goloson International Airport,medium_airport,LCE
31811,La Esperanza Airport,small_airport,LEZ
4661,Ramón Villeda Morales International Airport,medium_airport,SAP
22013,Hooker County Airport,small_airport,MHN
4662,La Laguna Airport,medium_airport,GJA
35282,Palacios Airport,small_airport,PCH
32153,Puerto Lempira Airport,small_airport,PEU
4663,Juan Manuel Galvez International Airport,medium_airport,RTB
42123,Santa Rosa de Copán Airport,closed,SDH
42124,Copán Ruinas Airport,small_airport,RUY
4664,Coronel Enrique Soto Cano Air Base,medium_airport,XPL
4665,Tela Airport,medium_airport,TEA
4666,Toncontín International Airport,medium_airport,TGU
4667,Trujillo Airport,medium_airport,TJI
42140,Sulaco Airport,small_airport,SCD
32522,Utila Airport,small_airport,UII
306957,Morehead Airport,small_airport,MHY
315202,Yoro Airport,small_airport,ORO
310016,Mainoru Airstrip,small_airport,MIZ
314040,Moki Airport,small_airport,MJJ
314043,Maganja da Costa Airport,small_airport,MJS
4679,Boscobel Aerodrome,medium_airport,OCJ
4680,Norman Manley International Airport,large_airport,KIN
4681,Sangster International Airport,medium_airport,MBJ
4682,Ken Jones Airport,medium_airport,POT
302540,Malekolon Airport,small_airport,MKN
32020,Negril Airport,small_airport,NEG
4683,Tinson Pen Airport,medium_airport,KTP
31910,Mili Island Airport,small_airport,MIJ
302535,Malalaua Airport,small_airport,MLQ
42457,Hinthada Airport,small_airport,HEB
4913,Cupul Airport,small_airport,TZM
4688,General Juan N Alvarez International Airport,large_airport,ACA
4690,Del Norte International Airport,medium_airport,NTR
4691,Jesús Terán Paredo International Airport,medium_airport,AGU
4692,Bahías de Huatulco International Airport,medium_airport,HUX
29753,Cananea National Airport,small_airport,CNA
4693,General Mariano Matamoros Airport,medium_airport,CVJ
43060,Ciudad Acuña New International Airport,small_airport,ACN
4694,Ciudad del Carmen International Airport,medium_airport,CME
4695,Nuevo Casas Grandes Airport,small_airport,NCG
