Airport_ID,Name,Type,City,Country_Code,IATA,Latitude,Longitude,Altitude
39473,Uyuni Airport,small_airport,Quijarro,BO,UYU,-20.446300506599997,-66.8483963013,11136
30518,Capitán Av. Vidal Villagomez Toledo Airport,small_airport,Vallegrande,BO,VAH,-18.482500076293945,-64.09940338134766,6551
6192,Teniente Coronel Rafael Pabón Airport,medium_airport,Villamontes,BO,VLM,-21.255199432399998,-63.4056015015,1305
6193,Viru Viru International Airport,large_airport,Santa Cruz,BO,VVI,-17.6448,-63.135399,1224
6194,Yacuiba Airport,medium_airport,Yacuíba,BO,BYC,-21.960899353027344,-63.65169906616211,2112
41505,Albina Airport,small_airport,Albina,SR,ABN,5.512720108032227,-54.05009841918945,19
32470,Totness Airport,small_airport,Totness,SR,TOT,5.865829944610596,-56.32749938964844,10
41506,Drietabbetje Airport,small_airport,Drietabbetje,SR,DRJ,4.111359,-54.672766,236
307447,Sapmanga Airport,small_airport,Sapmanga,PG,SMH,-6.075277777779999,146.811111111,2912
6195,Johan Adolf Pengel International Airport,medium_airport,Zandery,SR,PBM,5.4528298377999995,-55.1878013611,59
308267,Moengo Airstrip,small_airport,Moengo,SR,MOJ,5.6076,-54.4003,49
31663,Nieuw Nickerie Airport,small_airport,Nieuw Nickerie,SR,ICK,5.955560207366943,-57.039398193359375,9
314034,Stockholm Airport,small_airport,Stockholm,PG,SMP,-4.358,151.533,10
32092,Vincent Fayks Airport,small_airport,Paloemeu,SR,OEM,3.3452799320220947,-55.442501068115234,714
41509,Stoelmanseiland Airport,small_airport,Stoelmanseiland,SR,SMZ,4.349999904632568,-54.41666793823242,187
41510,Wageningen Airstrip,small_airport,Wageningen,SR,AGI,5.841128,-56.673328,6
32127,Zorg en Hoop Airport,small_airport,Paramaribo,SR,ORG,5.81108,-55.190701,10
37032,Alto Parnaíba Airport,small_airport,Alto Parnaíba,BR,APY,-9.083610534667969,-45.950557708740234,968
270,Arapiraca Airport,small_airport,Arapiraca,BR,APQ,-9.775360107421875,-36.62919998168945,886
273,Cirilo Queiróz Airport,small_airport,Almenara,BR,AMJ,-16.18389,-40.66722,640
45622,Marcelo Pires Halzhausen Airport,small_airport,Assis,BR,AIF,-22.64,-50.453056,1850
29687,Barra do Corda Airport,small_airport,Barra Do Corda,BR,BDC,-5.5025,-45.215833,509
281,Belmonte Airport,small_airport,Belmonte,BR,BVM,-15.871700286865234,-38.87189865112305,33
29718,Boquira Airport,small_airport,Boquira,BR,0,-12.790599822998047,-42.72890090942383,1886
283,Barreiras Airport,small_airport,Barreiras,BR,BRA,-12.078900337219238,-45.00899887084961,2447
284,Balsas Airport,small_airport,Balsas,BR,BSS,-7.52603006362915,-46.05329895019531,930
285,Sócrates Mariani Bittencourt Airport,small_airport,Brumado,BR,BMS,-14.2554,-41.817501,1673
287,Barra Airport,small_airport,Barra,BR,BQQ,-11.08080005645752,-43.147499084472656,1345
29749,Campo do Meio Airport,small_airport,Campo Do Meio,BR,0,-21.10610008239746,-45.8046989440918,2559
37052,Carutapera Airport,small_airport,Carutapera,BR,CTP,-1.2502779960632324,-46.0172233581543,85
30848,Cururupu Airport,small_airport,Cururupu,BR,CPU,-1.821111,-44.866944,39
29752,Campina Verde Airport,small_airport,Campina Verde,BR,0,-19.53809928894043,-49.494998931884766,1805
294,Colatina Airport,small_airport,Colatina,BR,QCH,-19.48699951171875,-40.57939910888672,492
296,Redenção Airport,small_airport,Redenção,BR,RDC,-8.033289909362793,-49.97990036010742,670
297,Leopoldina Airport,small_airport,Leopoldina,BR,LEP,-21.466101,-42.727001,919
299,Diamantina Airport,small_airport,Diamantina,BR,DTI,-18.232000351,-43.650398254399995,4446
300,Brigadeiro Cabral Airport,small_airport,Divinópolis,BR,DIQ,-20.180700302124,-44.870899200439,2608
302,Sócrates Rezende Airport,small_airport,Canavieiras,BR,CNV,-15.666999816895,-38.954700469971,19
32333,Encanta Moça Airport,small_airport,Recife,BR,0,-8.094169616699219,-34.892799377441406,10
32334,Formiga Airport,small_airport,Formiga,BR,0,-20.395299911499023,-45.48360061645508,3337
310,São Félix do Xingu Airport,small_airport,São Félix Do Xingu,BR,SXX,-6.6413,-51.9523,656
312,Guarapari Airport,small_airport,Guarapari,BR,GUZ,-20.646499633800005,-40.491901397700005,28
29922,Guadalupe Airport,small_airport,Guadalupe,BR,GDP,-6.782219886779785,-43.58219909667969,564
315,Guanambi Airport,small_airport,Guanambi,BR,GNM,-14.208200454711914,-42.74610137939453,1815
29910,Grajaú Airport,small_airport,Grajaú,BR,0,-5.8002800941467285,-46.1338996887207,773
316,Garanhuns Airport,small_airport,Garanhuns,BR,QGP,-8.834280014038086,-36.47159957885742,2533
129,Itabuna Airport,closed,Itabuna,BR,ITN,-14.810500145,-39.2904014587,197
322,Irecê Airport,small_airport,Irecê,BR,IRE,-11.339900016784668,-41.84700012207031,2561
324,Iguatu Airport,small_airport,Iguatu,BR,QIG,-6.346640110015869,-39.293800354003906,699
325,Itapetinga Airport,small_airport,Itapetinga,BR,QIT,-15.244500160217285,-40.277198791503906,915
327,Ipiaú Airport,small_airport,Ipiaú,BR,IPU,-14.133889198303223,-39.733890533447266,492
328,Jacobina Airport,small_airport,Jacobina,BR,JCM,-11.163200378417969,-40.5531005859375,1640
329,João Durval Carneiro Airport,small_airport,Feira De Santana,BR,FEC,-12.2003,-38.906799,768
331,Jequié Airport,small_airport,Jequié,BR,JEQ,-13.877699851989746,-40.07160186767578,646
332,Januária Airport,small_airport,Januária,BR,JNA,-15.473799705505371,-44.385501861572266,1575
336,Prefeito Octávio de Almeida Neves Airport,small_airport,São João Del Rei,BR,JDR,-21.0849990845,-44.2247238159,3117
340,Santana do Araguaia Airport,small_airport,Santana Do Araguaia,BR,CMP,-9.31997013092041,-50.32849884033203,597
341,Cachoeiro do Itapemirim Airport,small_airport,Cachoeiro Do Itapemirim,BR,CDI,-20.834299087499996,-41.1856002808,335
29793,Colinas Airport,small_airport,Colinas,BR,0,-5.966939926147461,-44.2338981628418,394
37143,Currais Novos Airport,small_airport,Currais Novos,BR,QCP,-6.280832767486572,-36.540279388427734,1148
347,São Lourenço Airport,small_airport,São Lourenço,BR,SSO,-22.090900421142578,-45.044498443603516,2871
350,Monte Alegre Airport,small_airport,Monte Alegre,BR,MTE,-1.9958000183105469,-54.07419967651367,325
30152,Mombaça Airport,small_airport,Mombaça,BR,0,-5.744170188903809,-39.62139892578125,748
30159,Monte Santo de Minas Airport,small_airport,Monte Santo De Minas,BR,0,-21.175800323486328,-46.958900451660156,2936
353,Mucuri Airport,small_airport,Mucuri,BR,MVS,-18.048900604248047,-39.864200592041016,276
354,São Mateus Airport,small_airport,São Mateus,BR,SBJ,-18.72130012512207,-39.83369827270508,98
355,Porto de Moz Airport,small_airport,Porto De Moz,BR,PTQ,-1.7414499521255493,-52.23609924316406,53
359,Nanuque Airport,small_airport,Nanuque,BR,NNU,-17.823299407958984,-40.329898834228516,591
30163,Morro do Chapéu Airport,small_airport,Morro Do Chapéu,BR,0,-11.53439998626709,-41.1796989440918,3609
30205,Oeiras Airport,small_airport,Oeiras,BR,0,-7.018889904022217,-42.167198181152344,820
30229,Ouro Fino Airport,small_airport,Ouro Fino,BR,0,-22.297500610351562,-46.3932991027832,2818
30297,Propriá Airport,small_airport,Propriá,BR,0,-10.267200469970703,-36.83359909057617,164
363,Municipal José Figueiredo Airport,small_airport,Passos,BR,PSW,-20.732200622558594,-46.661800384521484,2697
37208,Feijó Airport,small_airport,Feijó,BR,FEJ,-8.140832901001,-70.347221374512,394
364,Oriximiná Airport,small_airport,Oriximiná,BR,ORX,-1.7140799760818481,-55.83620071411133,262
30247,Pastos Bons Airport,small_airport,Pastos Bons,BR,0,-6.666940212249756,-44.083900451660156,197
368,Picos Airport,small_airport,Picos,BR,PCS,-7.0620598793029785,-41.52370071411133,1050
369,Patos de Minas Airport,small_airport,Patos De Minas,BR,POJ,-18.672800064086914,-46.4911994934082,2793
30255,Piatã Airport,small_airport,Piatã,BR,0,-13.00059986114502,-41.775001525878906,4118
32339,Patrocínio Airport,small_airport,Patrocínio,BR,0,-18.909400939941406,-46.98270034790039,3229
30277,Pompeu Airport,small_airport,Pompeu,BR,0,-19.20330047607422,-45.02330017089844,2313
30244,Paraguaçu Airport,small_airport,Paraguaçu,BR,0,-21.559200286865234,-45.75170135498047,2838
375,Pirapora Airport,small_airport,Pirapora,BR,PIV,-17.3169002532959,-44.86029815673828,1808
308638,San Quintín Military Airstrip,small_airport,Military Camp Number 2-D,MX,SNQ,30.5288,-115.9462,68
378,Cangapara Airport,small_airport,Floriano,BR,FLB,-6.8463897705078125,-43.077301025390625,689
30100,Fazenda São Francisco Airport,small_airport,Magda,BR,0,-20.5674991607666,-50.23030090332031,1437
383,Prado Airport,small_airport,Prado,BR,PDF,-17.29669952392578,-39.27119827270508,66
30342,Rio Paranaíba Airport,small_airport,Rio Paranaíba,BR,0,-19.212499618530273,-46.2406005859375,3757
389,Caruaru Airport,small_airport,Caruaru,BR,CAU,-8.282389640808105,-36.01350021362305,1891
30332,Riachão Airport,small_airport,Riachão,BR,0,-7.350279808044434,-46.6338996887207,1312
30368,Sacramento Airport,small_airport,Sacramento,BR,0,-19.89310073852539,-47.42219924926758,3288
32340,São José Airport,small_airport,Santarém,BR,0,-2.5744400024414062,-54.73139953613281,440
397,Soure Airport,small_airport,Soure,BR,SFK,-0.6994310021400452,-48.520999908447266,43
399,9 de Maio - Teixeira de Freitas Airport,small_airport,Teixeira De Freitas,BR,TXF,-17.524499893188,-39.66849899292,344
400,Óbidos Airport,small_airport,Óbidos,BR,OBI,-1.867169976234436,-55.514400482177734,328
30155,Monte Carmelo Airport,small_airport,Monte Carmelo,BR,0,-18.717199325561523,-47.48310089111328,2904
402,Juscelino Kubitscheck Airport,small_airport,Teófilo Otoni,BR,TFL,-17.89229965209961,-41.51359939575195,1572
29741,Buritirama Airport,small_airport,Buritirama,BR,0,-10.724200248718262,-43.654701232910156,1690
412,Valença Airport,small_airport,Valença,BR,VAL,-13.2965,-38.992401,21
32343,Santa Maria da Vitória Airport,small_airport,Santa Maria Da Vitória,BR,0,-13.40060043334961,-44.217201232910156,1850
29798,Volta Grande Airport,small_airport,Conceição Das Alagoas,BR,0,-20.033899307250977,-48.2338981628418,1831
30491,Mélio Viana Airport,small_airport,Três Corações,BR,QID,-21.790599822998047,-45.26919937133789,3232
414,Breves Airport,small_airport,Breves,BR,BVS,-1.6365300416946411,-50.443599700927734,98
30833,Camocim Airport,small_airport,Camocim,BR,CMC,-2.8961799144744873,-40.858001708984375,16
30096,Machado Airport,small_airport,Machado,BR,0,-21.6781005859375,-45.84109878540039,2969
423,Pinheiro Airport,small_airport,Pinheiro,BR,PHI,-2.4836111068725586,-45.067222595214844,125
37351,Agropecuária Castanhais Airport,small_airport,Cumaru Do Norte,BR,ITI,-8.699999809265137,-51.17416763305664,1096
37364,Antônio Guerreiro Airport,small_airport,Guimarães,BR,GMS,-2.109444,-44.651114,245
425,Pouso Alegre Airport,small_airport,Pouso Alegre,BR,PPY,-22.289199829101562,-45.91910171508789,2904
37382,Ituberá Airport,small_airport,Ituberá,BR,ITE,-13.7322216034,-39.1416664124,13
35168,Gatokae Airport,small_airport,Gatokae,SB,GTA,-8.739167,158.203056,70
316766,Sóc Trăng Airport,small_airport,Sóc Trăng,VN,SOA,9.5814,105.9602,20
6198,Cayenne-Rochambeau Airport,medium_airport,Cayenne / Rochambeau,GF,CAY,4.819809913639999,-52.360401153599994,26
299825,Grand-Santi Airport,small_airport,Grand-Santi,GF,GSI,4.285833,-54.373056,207
314633,South Molle Island Helipad,heliport,South Molle Island Resort,AU,SOI,-20.2622,148.8399,15
31941,Maripasoula Airport,small_airport,Maripasoula,GF,MPY,3.6575,-54.037201,406
6199,Saint-Georges-de-l'Oyapock Airport,medium_airport,Saint-Georges-de-l'Oyapock Airport,GF,OYP,3.89759993553,-51.8041000366,46
31803,Saint-Laurent-du-Maroni Airport,small_airport,Saint-Laurent-du-Maroni,GF,LDX,5.48306,-54.034401,16
32203,Regina Airport,small_airport,Regina,GF,REI,4.31472015381,-52.1316986084,82
32692,Saúl Airport,small_airport,Saúl,GF,XAU,3.61361,-53.204201,656
314636,Al Thaurah Airport,small_airport,Al Thaurah,SY,SOR,34.3905,40.1524,1278
39615,San Juan Aposento Airport,small_airport,San Juan Aposento,PE,APE,-15.353899955749512,-75.16709899902344,23
30636,Alerta Airport,small_airport,Fortaleza,PE,ALD,-11.682999610900879,-69.33300018310547,797
6201,Alferez FAP Alfredo Vladimir Sara Bauer Airport,small_airport,Andoas,PE,AOP,-2.79612994194,-76.46659851070001,728
31883,Moyobamba Airport,small_airport,Moyobamba,PE,MBP,-6.0188889503479,-76.98832702636719,2749
30772,Huallaga Airport,small_airport,Bellavista,PE,BLP,-7.06056022644043,-76.58219909667969,980
6204,Iberia Airport,medium_airport,Iberia,PE,IBP,-11.411600112915039,-69.48870086669922,750
6205,Cap FAP David Abenzur Rengifo International Airport,medium_airport,Pucallpa,PE,PCL,-8.37794017791748,-74.57430267333984,513
6206,Trompeteros Airport,small_airport,Corrientes,PE,TDP,-3.80601000786,-75.03929901119999,427
6208,Teniente FAP Jaime A De Montreuil Morales Airport,medium_airport,Chimbote,PE,CHM,-9.149609565734863,-78.5238037109375,69
32438,Tingo Maria Airport,small_airport,Tingo Maria,PE,TGI,-9.133000373840332,-75.94999694824219,2010
6213,Capitan FAP Jose A Quinones Gonzales International Airport,medium_airport,Chiclayo,PE,CIX,-6.787479877471924,-79.8281021118164,97
6214,Coronel FAP Alfredo Mendivil Duarte Airport,medium_airport,Ayacucho,PE,AYP,-13.154800415039062,-74.20439910888672,8917
6215,Andahuaylas Airport,small_airport,Andahuaylas,PE,ANS,-13.706399917602539,-73.35040283203125,11300
6216,Comandante FAP German Arias Graziani Airport,medium_airport,Anta,PE,ATA,-9.347439765930176,-77.59839630126953,9097
32540,Quince Air Base,small_airport,Quince Mil,PE,UMI,-13.23330020904541,-70.75330352783203,2047
6217,Jorge Chávez International Airport,large_airport,Lima,PE,LIM,-12.0219,-77.114305,113
32357,Uchiza Airport,small_airport,Uchiza,PE,UCZ,-8.467000007629395,-76.3499984741211,1965
6218,Juan Simons Vela Airport,medium_airport,Rioja,PE,RIJ,-6.067860126495361,-77.16000366210938,2707
6219,Shumba Airport,medium_airport,Jaén,PE,JAE,-5.59248,-78.774002,2477
6220,Juanjui Airport,medium_airport,Juanjuí,PE,JJI,-7.169099807739258,-76.72859954833984,1148
6221,Francisco Carle Airport,medium_airport,Jauja,PE,JAU,-11.7831001282,-75.47339630130001,11034
6222,Inca Manco Capac International Airport,medium_airport,Juliaca,PE,JUL,-15.467100143432617,-70.158203125,12552
32302,San Juan de Marcona Airport,small_airport,San Juan de Marcona,PE,SJA,-15.352499961853027,-75.13719940185547,144
6223,Mayor General FAP Armando Revoredo Iglesias Airport,medium_airport,Cajamarca,PE,CJA,-7.1391801834106445,-78.4894027709961,8781
32359,San Nicolas Airport,small_airport,Rodriguez de Mendoza,PE,RIM,-6.39231014251709,-77.5011978149414,5082
6224,Ilo Airport,medium_airport,Ilo,PE,ILQ,-17.69499969482422,-71.34400177001953,72
6226,Capitan FAP Pedro Canga Rodriguez Airport,medium_airport,Tumbes,PE,TBP,-3.55253005027771,-80.38140106201172,115
6227,Mayor PNP Nancy Flores Paucar Airport,small_airport,Mazamari,PE,MZA,-11.3254,-74.535598,2247
39634,Santa Maria Airport,small_airport,Santa María,PE,SMG,-11.983333587646484,-77,769
6228,Moises Benzaquen Rengifo Airport,medium_airport,Yurimaguas,PE,YMS,-5.893770217895508,-76.11820220947266,587
6229,Alferez Fap David Figueroa Fernandini Airport,medium_airport,Huánuco,PE,HUU,-9.878809928894043,-76.20480346679688,6070
39603,Saposoa Airport,small_airport,Plaza Saposoa,PE,SQU,-6.9600300788879395,-76.76840209960938,982
6231,Chachapoyas Airport,medium_airport,Chachapoyas,PE,CHH,-6.201809883117676,-77.8561019897461,8333
6232,Coronel FAP Francisco Secada Vignetta International Airport,medium_airport,Iquitos,PE,IQT,-3.7847399711608887,-73.30879974365234,306
6233,Rodríguez Ballón International Airport,medium_airport,Arequipa,PE,AQP,-16.3411006927,-71.5830993652,8405
6235,Capitan FAP Carlos Martinez De Pinillos International Airport,medium_airport,Trujillo,PE,TRU,-8.08141040802002,-79.10880279541016,106
6236,Capitán FAP Renán Elías Olivera International Airport,medium_airport,Pisco,PE,PIO,-13.74489974975586,-76.22029876708984,39
6237,Cadete FAP Guillermo Del Castillo Paredes Airport,medium_airport,Tarapoto,PE,TPP,-6.508739948272705,-76.37319946289062,869
39655,Shiringayoc Airport,small_airport,Shiringayoc,PE,SYC,-11.898,-69.0625,856
6238,Coronel FAP Carlos Ciriani Santa Rosa International Airport,medium_airport,Tacna,PE,TCQ,-18.053300857500002,-70.2758026123,1538
6239,Padre Aldamiz International Airport,medium_airport,Puerto Maldonado,PE,PEM,-12.6135997772,-69.2285995483,659
6240,Capitán FAP Guillermo Concha Iberico International Airport,medium_airport,Piura,PE,PIU,-5.20574998856,-80.61640167239999,120
6241,Capitan Montes Airport,medium_airport,Talara,PE,TYL,-4.5766401290894,-81.254096984863,282
6242,Maria Reiche Neuman Airport,medium_airport,Nazca,PE,NZC,-14.854000091600001,-74.9615020752,1860
6243,Alejandro Velasco Astete International Airport,large_airport,Cusco,PE,CUZ,-13.535699844400002,-71.9387969971,10860
316767,Shangrao Sanqingshan Airport,medium_airport,Shangrao,CN,SQD,28.3797,117.9643,340
316774,Shaxian Airport,medium_airport,Sanming,CN,SQJ,26.4263,117.8336,830
302210,China Strait Airstrip,small_airport,Samarai Island,PG,SQT,-10.5627777778,150.690694444,10
30606,Cayana Airstrip,small_airport,Awaradam,SR,AAJ,3.898681,-55.577907,360
31732,Tepoe Airstrip,small_airport,Kasikasima,SR,KCB,3.15000009537,-55.716999054,596
314713,Hamilton Field,closed,San Rafael,US,SRF,38.06,-122.51,2
314712,Palo Verde Airport,small_airport,Santa Rosalia,MX,SRL,27.0927,-112.0985,127
314728,Sandringham Airport,small_airport,Sandringham Station,AU,SRM,-24.0568,139.0821,313
314734,Santa Cruz Sky Park,closed,Scotts Valley,US,SRU,37.0503,-122.0315,523
24676,Stony River 2 Airport,small_airport,Stony River,US,SRV,61.7896995544,-156.589004517,230
37391,Carlos Ruhl Airport,small_airport,Cruz Alta,BR,CZB,-28.657777786255,-53.610557556152,1542
432,Captain João Busse Airport,small_airport,Apucarana,BR,APU,-23.609501,-51.384499,2641
30246,Aeroclube Airport,small_airport,Passo Fundo,BR,0,-28.250600814819336,-52.516700744628906,1969
37401,Aeroclube de Bento Gonçalves Airport,small_airport,Bento Gonçalves,BR,BGV,-29.1483325958,-51.5363883972,2209
436,Blumenau Airport,small_airport,Blumenau,BR,BNU,-26.83060073852539,-49.090301513671875,60
29683,Bandeirantes Airport,small_airport,Bandeirantes,BR,0,-23.072799682617188,-50.423099517822266,1319
441,Concórdia Airport,small_airport,Concórdia,BR,CCI,-27.180599212646484,-52.05270004272461,2461
37420,Cassilândia Airport,small_airport,Cassilândia,BR,CSS,-19.146389007599996,-51.685279846200004,1568
442,Canela Airport,small_airport,Canela,BR,QCN,-29.37019920349121,-50.832000732421875,2723
443,Cornélio Procópio Airport,small_airport,Cornélio Procópio,BR,CKO,-23.15250015258789,-50.602500915527344,1854
447,Dourados Airport,small_airport,Dourados,BR,DOU,-22.2019,-54.926601,1503
30394,São Sepé Airport,small_airport,São Sepé,BR,0,-30.182199478149414,-53.57939910888672,502
449,Erechim Airport,small_airport,Erechim,BR,ERM,-27.66189956665039,-52.2682991027832,2498
451,Francisco Beltrão Airport,small_airport,Francisco Beltrão,BR,FBE,-26.059200286865234,-53.063499450683594,2100
29925,Guaporé Airport,small_airport,Guaporé,BR,0,-28.894699096679688,-51.85530090332031,1558
460,Guaíra Airport,small_airport,Guaíra,BR,QGA,-24.081100463867188,-54.19169998168945,889
463,Walter Bündchen Airport,small_airport,Horizontina,BR,HRZ,-27.638299942,-54.339099884,1063
466,Ijuí Airport,small_airport,Ijuí,BR,IJU,-28.36870002746582,-53.84659957885742,1197
29983,Itaqui Airport,small_airport,Itaqui,BR,ITQ,-29.173099517822266,-56.53670120239258,230
467,Santa Terezinha Airport,small_airport,Joaçaba,BR,JCB,-27.1714000702,-51.5532989502,2546
29999,Júlio de Castilho Airport,small_airport,Júlio De Castilho,BR,0,-29.153099060058594,-53.74330139160156,1633
471,Campo Mourão Airport,small_airport,Campo Mourão,BR,CBW,-24.009199142499998,-52.3568000793,1854
473,Cachoeira do Sul Airport,small_airport,Cachoeira Do Sul,BR,QDB,-30.00189971923828,-52.940799713134766,253
29813,Curitibanos Airport,small_airport,Curitibanos,BR,QCR,-27.282499313354492,-50.61140060424805,3133
45617,Cacoal Airport,small_airport,Cacoal,BR,OAL,-11.496,-61.4508,778
30058,Laguna Airport,small_airport,Laguna,BR,0,-28.376699447631836,-48.742801666259766,20
475,Helmuth Baungarten Airport,small_airport,Lontras,BR,LOI,-27.159999847399998,-49.5424995422,1095
477,Alegrete Novo Airport,small_airport,Alegrete,BR,ALQ,-29.812700271599997,-55.8933982849,459
